"res","i","i > 0 ","res.push","i--","return res"
"[]","25","true","25","1","undefined"
"[25]","24","true","24","2","undefined"
"[25,24]","23","true","23","3","undefined"
"[25,24,23]","22","true","22","4","undefined"
"[25,24,23,22]","21","true","21","5","undefined"
"[25,24,23,22,21]","20","true","20","6","undefined"
"[25,24,23,22,21,20]","19","true","19","7","undefined"
"[25,24,23,22,21,20,19]","18","true","18","8","undefined"
"[25,24,23,22,21,20,19,18]","17","true","17","9","undefined"
"[25,24,23,22,21,20,19,18,17]","16","true","16","10","undefined"
"[25,24,23,22,21,20,19,18,17,16]","15","true","15","11","undefined"
"[25,24,23,22,21,20,19,18,17,16,15]","14","true","14","12","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14]","13","true","13","13","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13]","12","true","12","14","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12]","11","true","11","15","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11]","10","true","10","16","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10]","9","true","9","17","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9]","8","true","8","18","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8]","7","true","7","19","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7]","6","true","6","20","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6]","5","true","5","21","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5]","4","true","4","22","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4]","3","true","3","23","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3]","2","true","2","24","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2]","1","true","1","25","undefined"
"[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1]","0","false","-","-","res"
